type,repository,forks,diskUsage_KB,stargazers,watchers,issues,commits,pullRequests,updatedAt,projects,status,ahead_by,behind_by
Spring,creed30/gs-rest-service,0,829,0,1,0,309,0,2018-10-10T15:00:44Z,0,diverged,3,19
Spring,lateronefall/gs-rest-service,0,831,0,0,0,309,0,2017-07-07T05:29:04Z,0,diverged,3,19
Spring,robi-van-kinobi/gs-rest-service,0,834,0,1,0,312,0,2017-08-20T10:59:53Z,0,diverged,3,16
Spring,mchernyavskaya/gs-rest-service,7,844,2,2,0,312,0,2018-09-05T13:02:02Z,0,diverged,3,16
Spring,sweIhm/gs-rest-service,0,836,0,1,0,313,0,2017-09-27T10:10:10Z,0,diverged,3,15
Spring,jessetaylormt/gs-rest-service,0,841,0,0,0,314,0,2017-11-06T16:15:52Z,0,diverged,3,14
Spring,chivagarg/gs-rest-service,0,852,0,1,0,317,0,2018-03-05T02:32:05Z,0,diverged,3,11
Spring,iam-pawat/gs-rest-service,0,865,0,1,0,323,0,2018-04-15T03:57:46Z,0,diverged,3,5
Spring,fabiocsantana/gs-rest-service,0,864,0,1,0,325,0,2018-08-26T19:37:28Z,0,diverged,3,3
Spring,amitdhallBD/gs-rest-service,0,857,0,0,0,325,0,2018-08-28T16:36:52Z,0,diverged,3,3
Spring,ibuziuk/gs-rest-service,0,858,0,1,0,325,0,2018-09-03T15:38:54Z,0,diverged,3,3
Spring,Buzzardo/gs-rest-service,0,911,0,1,0,327,0,2018-10-23T17:19:56Z,0,diverged,3,1
Spring,mamazola/gs-rest-service,0,860,0,0,0,326,0,2018-10-16T20:29:18Z,0,diverged,3,2
Spring,mohonsing113/gs-rest-service,0,906,0,0,0,327,0,2018-11-11T03:01:53Z,0,diverged,3,1
Spring,Venicelam/gs-rest-service,0,906,0,0,0,327,0,2018-11-12T14:17:35Z,0,diverged,3,1
Spring,hei12011996/gs-rest-service,0,906,0,0,0,327,0,2018-11-14T03:35:02Z,0,diverged,3,1
Spring,korwwyn/gs-gradle,0,339,0,1,0,134,0,2018-05-11T18:01:36Z,0,diverged,3,2
Spring,beratx/gs-gradle,0,339,0,1,0,134,0,2018-05-27T13:51:28Z,0,diverged,3,2
Spring,sjyun/gs-messaging-rabbitmq,0,266,0,0,0,104,0,2014-09-29T05:13:37Z,0,diverged,2,75
Spring,Buzzardo/gs-authenticating-ldap,0,425,0,1,0,185,0,2017-08-11T19:12:01Z,0,diverged,2,13
Spring,javalisson/gs-accessing-neo4j-data-rest,0,272,0,1,0,77,1,2017-01-23T20:02:53Z,0,diverged,2,36
Spring,fabiocsantana/gs-messaging-redis,0,434,0,1,0,183,0,2018-11-10T19:30:26Z,0,ahead,2,0
Spring,koljamaier/gs-messaging-jms,0,441,0,1,0,184,0,2018-04-22T16:22:06Z,0,diverged,2,3
Spring,ardock/identity-toolkit-android,0,1748,0,1,0,24,0,2015-03-15T21:49:32Z,0,diverged,2,7
Spring,apdekock/gs-producing-web-service,0,288,0,1,0,73,0,2015-08-06T13:29:23Z,0,diverged,2,45
Spring,keithsjohnson/gs-producing-web-service,0,223,0,1,0,79,0,2016-01-18T19:17:35Z,0,diverged,2,39
Spring,wphokomp/gs-relational-data-access,0,384,0,0,0,177,0,2018-02-08T14:33:10Z,0,diverged,2,9
Spring,making/tut-bookmarks,0,266,1,1,0,30,0,2015-03-23T07:19:38Z,0,diverged,2,35
Spring,tuhinkanti/tut-bookmarks,1,181,0,1,0,36,1,2016-01-12T02:30:58Z,0,diverged,2,29
Spring,rjayasinghe/tut-bookmarks,0,176,0,1,0,32,0,2016-02-26T14:54:01Z,0,diverged,2,33
Spring,Srini4u/tut-bookmarks,0,180,0,1,0,36,0,2016-06-02T19:27:37Z,0,diverged,2,29
Spring,narraboss/tut-bookmarks,0,214,0,1,0,45,0,2017-06-24T04:35:24Z,0,diverged,2,20
Spring,RavisankarCts/tut-bookmarks,0,216,0,0,0,46,0,2017-09-29T21:36:46Z,0,diverged,2,19
Spring,solomonqbq/gs-centralized-configuration,0,349,0,0,0,168,0,2016-07-21T07:12:06Z,0,diverged,2,38
Spring,nsnull0/gs-consuming-web-service,0,294,0,0,0,90,0,2017-06-09T05:24:30Z,0,diverged,2,21
Spring,hypersmart/gs-consuming-web-service,0,314,0,0,0,94,0,2017-09-19T18:23:07Z,0,diverged,2,17
Spring,awysza/gs-spring-boot-docker,0,121,0,1,0,48,0,2015-11-15T16:13:20Z,0,diverged,2,73
Spring,chriskretler/gs-spring-boot-docker,0,237,0,1,0,71,0,2016-12-21T15:23:30Z,0,diverged,2,50
Spring,philipz/gs-spring-boot-docker,0,244,0,1,0,74,0,2017-01-30T14:14:00Z,0,diverged,2,47
Spring,primeyo2004/gs-spring-boot-docker,0,248,0,1,0,78,0,2017-06-21T05:37:12Z,0,diverged,2,43
Spring,BenRuns/gs-spring-boot-docker,0,261,0,1,0,83,0,2017-07-24T00:03:11Z,0,diverged,2,38
Spring,msambol/gs-spring-boot-docker,0,12856,0,1,0,93,0,2017-09-13T21:14:33Z,0,diverged,2,28
Spring,nodejsnewbie/gs-spring-boot-docker,0,258,0,0,0,94,0,2017-10-04T08:58:43Z,0,diverged,2,27
Spring,trankimvu/gs-spring-boot-docker,0,260,0,1,0,98,0,2017-11-08T05:55:24Z,0,diverged,2,23
Spring,mrsteffenjo/gs-spring-boot-docker,0,310,0,1,0,100,0,2017-12-06T16:24:57Z,0,diverged,2,21
Spring,gangavh/gs-spring-boot-docker,0,312,0,1,0,100,0,2017-12-15T04:47:31Z,0,diverged,2,21
Spring,testforstephen/gs-spring-boot-docker,0,319,0,0,0,100,0,2018-01-05T06:26:11Z,0,diverged,2,21
Spring,rohitBaravkar/gs-spring-boot-docker,0,313,0,1,0,100,0,2018-01-17T08:50:24Z,0,diverged,2,21
Spring,henrybell/gs-spring-boot-docker,0,312,0,1,0,100,0,2018-01-24T17:59:29Z,0,diverged,2,21
Spring,paulyuk/gs-spring-boot-docker,0,316,0,1,0,101,0,2018-02-24T21:08:59Z,0,diverged,2,20
Spring,qaizar/gs-spring-boot-docker,0,345,0,0,0,102,0,2018-03-02T20:59:09Z,0,diverged,2,19
Spring,kingzuo/gs-spring-boot-docker,0,373,0,1,0,104,0,2018-03-26T06:36:27Z,0,diverged,2,17
Spring,wely/gs-spring-boot-docker,0,373,0,1,0,105,0,2018-04-04T06:31:58Z,0,diverged,2,16
Spring,helmbold/gs-spring-boot-docker,0,398,0,1,0,110,0,2018-04-24T09:28:01Z,0,diverged,2,11
Spring,janoulle/gs-spring-boot-docker,0,404,0,1,0,111,1,2018-05-06T12:41:25Z,0,diverged,2,10
Spring,gsethgit/gs-spring-boot-docker,0,430,0,0,0,115,0,2018-06-26T10:09:50Z,0,diverged,2,6
Spring,jevanio/gs-spring-boot-docker,0,431,0,1,0,116,0,2018-10-04T22:02:48Z,0,diverged,2,5
Spring,barecode/gs-spring-boot-docker,0,442,0,0,0,121,0,2018-11-06T19:40:53Z,0,ahead,2,0
Spring,ivanporty/gs-spring-boot-docker,0,438,0,1,0,121,0,2018-11-08T21:07:55Z,0,ahead,2,0
Spring,joaoandremartins/gs-messaging-gcp-pubsub,0,343,0,1,0,101,0,2018-03-27T15:08:03Z,0,diverged,2,6
Spring,dsvirid/gs-testing-web,0,120,0,1,0,25,0,2016-12-19T19:54:49Z,0,diverged,2,21
Spring,ElectroBuddha/leanback-showcase,0,87642,0,1,0,42,1,2018-07-10T11:08:35Z,0,ahead,2,0
Spring,gucs/gs-accessing-data-mysql,0,298,0,1,0,105,0,2018-04-08T23:35:07Z,0,diverged,2,6
Spring,BernatIV/gs-accessing-data-mysql,0,301,0,1,0,108,0,2018-07-11T12:33:33Z,0,diverged,2,3
Spring,sajidrahman/gs-accessing-data-mysql,0,296,0,1,0,109,0,2018-09-06T20:54:17Z,0,diverged,2,2
Spring,istibekesi/gs-rest-hateoas,0,270,0,1,0,123,0,2014-11-26T10:55:43Z,0,diverged,2,66
Spring,arvy/gs-rest-hateoas,0,380,0,0,0,130,1,2015-03-27T18:48:09Z,0,diverged,2,59
Spring,rossh/gs-spring-boot,0,275,0,1,0,93,0,2014-06-05T15:18:30Z,0,diverged,2,83
Spring,pcholakov/docker-spring-boot-primer,1,306,0,1,0,104,0,2014-10-13T20:18:15Z,0,diverged,2,72
Spring,EricGuilherme/gs-spring-boot,0,10247,0,1,0,124,0,2015-06-24T23:23:11Z,0,diverged,2,52
Spring,luzma87/gs-spring-boot,0,647,0,1,0,140,0,2016-08-08T03:34:13Z,0,diverged,2,36
Spring,godisren/gs-spring-boot,0,420,0,1,0,146,0,2016-10-17T09:30:07Z,0,diverged,2,30
Spring,jfsc/gs-spring-boot,0,426,0,1,0,150,0,2017-01-10T00:46:17Z,0,diverged,2,26
Spring,spring-thunder/skeleton-service,0,430,0,1,0,152,0,2017-01-26T21:40:13Z,0,diverged,2,24
Spring,andreasmihm/spring-boot-on-azure,0,447,0,1,0,161,0,2017-09-19T09:38:28Z,0,diverged,2,15
Spring,pskwiercz/gs-spring-boot,0,447,0,1,0,161,0,2017-10-12T12:05:21Z,0,diverged,2,15
Spring,gt-sun/gs-spring-boot,0,454,0,1,1,164,0,2018-09-21T08:50:59Z,0,diverged,2,12
Spring,binbinning/gs-spring-boot,0,453,0,1,0,165,0,2018-01-26T03:08:54Z,0,diverged,2,11
Spring,wphokomp/gs-spring-boot,0,457,0,0,0,166,0,2018-02-08T14:26:25Z,0,diverged,2,10
Spring,oalfredoss/gs-spring-boot,0,478,0,0,0,172,0,2018-04-11T15:27:14Z,0,diverged,2,4
Spring,chrishowejones/gs-spring-boot,0,471,0,1,0,173,0,2018-05-11T11:54:11Z,0,diverged,2,3
Spring,neocyber/gs-spring-boot,0,475,0,0,0,174,0,2018-08-04T08:32:46Z,0,diverged,2,2
Spring,fabiocsantana/gs-spring-boot,0,475,0,1,0,174,0,2018-08-29T02:09:36Z,0,diverged,2,2
Spring,MrBRUE/gs-spring-boot,0,476,0,1,0,175,0,2018-09-24T11:51:10Z,0,diverged,2,1
Spring,madamvenkateswarlu/gs-spring-boot,0,477,0,0,0,175,0,2018-09-27T18:02:54Z,0,diverged,2,1
Spring,phuclt093/gs-spring-boot,0,476,0,1,0,175,0,2018-10-18T16:56:02Z,0,diverged,2,1
Spring,panpan0000/gs-spring-boot,0,476,0,1,0,175,0,2018-11-01T07:25:47Z,0,diverged,2,1
Spring,1123/gs-spring-boot,0,478,0,1,0,176,0,2018-11-08T14:59:55Z,0,ahead,2,0
Spring,dlhansford/gs-spring-boot,0,480,0,1,0,176,0,2018-11-30T17:03:22Z,0,ahead,2,0
Spring,inf/gs-accessing-data-rest,0,176,0,1,0,57,0,2016-01-23T15:01:55Z,0,diverged,2,42
Spring,ishara/gs-accessing-data-rest,0,247,0,1,0,66,0,2016-08-25T13:07:45Z,0,diverged,2,33
Spring,ojhasaurav/gs-accessing-data-rest,0,292,0,1,0,74,0,2016-11-23T04:58:16Z,0,diverged,2,25
Spring,javalisson/gs-accessing-data-rest,0,293,0,1,0,76,1,2017-01-23T15:43:50Z,0,diverged,2,23
Spring,jkschneider/gs-accessing-data-rest,0,306,0,0,0,87,0,2017-11-16T17:01:29Z,0,diverged,2,12
Spring,qijunbo/gs-accessing-data-rest,0,316,0,1,0,88,0,2018-01-21T09:30:21Z,0,diverged,2,11
Spring,JohnathanMarkSmith/gs-accessing-data-mongodb,0,261,0,1,0,116,0,2014-10-12T20:14:56Z,0,diverged,2,64
Spring,helloworldtang/gs-consuming-rest,0,392,0,1,0,166,0,2016-09-07T15:33:19Z,0,diverged,2,30
Spring,fabiocsantana/gs-consuming-rest,0,439,0,1,0,195,0,2018-08-26T22:52:36Z,0,diverged,2,1
Spring,andyliu1985/gs-consuming-rest,0,439,0,0,0,195,0,2018-09-19T08:55:39Z,0,diverged,2,1
Spring,javalisson/gs-accessing-data-neo4j,0,396,0,1,0,175,1,2017-01-23T19:48:41Z,0,diverged,2,24
Spring,rohitbansal03/gs-securing-web,0,516,0,1,0,140,0,2014-09-05T18:31:19Z,0,diverged,2,79
Spring,robertdale/gs-securing-web,0,507,0,1,0,177,0,2016-01-13T22:26:08Z,0,diverged,2,42
Spring,cnr-roxx/gs-securing-web,0,671,0,1,0,218,0,2018-07-23T10:37:16Z,0,diverged,2,1
Spring,nazaninsbr/gs-scheduling-tasks,0,411,0,1,0,205,0,2018-07-01T03:06:03Z,0,diverged,2,3
Spring,vulicny/gs-serving-web-content,0,325,0,0,0,142,1,2016-10-15T14:44:00Z,0,diverged,2,24
Spring,abhishek-galoda/gs-serving-web-content,0,338,0,1,0,150,1,2017-03-13T16:22:53Z,0,diverged,2,16
Spring,razortag97/gs-serving-web-content,0,341,0,1,0,151,0,2017-07-01T16:51:06Z,0,diverged,2,15
Spring,qijunbo/gs-serving-web-content,0,342,0,1,0,151,0,2017-07-23T04:22:14Z,0,diverged,2,15
Spring,martika810/gs-serving-web-content,0,347,0,1,0,155,0,2017-10-09T09:39:57Z,0,diverged,2,11
Spring,neilernst/gs-serving-web-content,0,346,0,1,0,155,0,2017-10-13T16:35:07Z,0,diverged,2,11
Spring,Akavith/gs-serving-web-content,0,351,0,0,0,156,0,2017-11-24T18:28:56Z,0,diverged,2,10
Spring,binbinning/gs-serving-web-content,0,350,0,1,0,157,0,2018-01-26T03:36:00Z,0,diverged,2,9
Spring,dtippabattuni/gs-serving-web-content,0,372,0,1,0,162,0,2018-05-02T05:43:11Z,0,diverged,2,4
Spring,rexlo317/gs-serving-web-content,0,369,0,0,0,166,0,2018-11-15T09:31:54Z,0,ahead,2,0
Spring,Olezha/gs-crud-with-vaadin,0,205,0,1,0,49,0,2017-07-30T18:46:40Z,0,diverged,2,26
Spring,jcgueriaud/gs-crud-with-vaadin,0,210,0,0,0,52,0,2017-11-29T16:31:06Z,0,diverged,2,23
Spring,mstahv/gs-crud-with-vaadin,0,233,0,1,0,60,0,2018-03-06T13:20:48Z,0,diverged,2,15
Spring,Buzzardo/gs-caching,0,276,0,1,0,86,0,2018-10-31T17:32:20Z,0,diverged,2,13
Spring,lulumatous/gs-caching,0,275,0,0,0,88,0,2017-10-26T05:46:01Z,0,diverged,2,11
Spring,pluone/gs-caching,0,277,0,1,0,88,0,2017-11-25T16:31:21Z,0,diverged,2,11
Spring,ssevening/gs-client-side-load-balancing,0,315,0,1,0,95,0,2017-10-18T02:19:44Z,0,diverged,2,15
Spring,tromantic/tut-spring-boot-oauth2,0,89,0,0,0,22,0,2015-12-30T17:03:23Z,0,diverged,2,56
Spring,hazim1093/tut-spring-boot-oauth2,0,109,0,0,0,29,1,2016-02-17T06:40:16Z,0,diverged,2,49
Spring,derekjwilliams/tut-spring-boot-oauth2,0,190,0,1,0,55,0,2016-09-19T15:09:34Z,0,diverged,2,23
Spring,rohajda/tut-spring-boot-oauth2,0,134,0,1,0,55,0,2016-10-26T20:43:59Z,0,diverged,2,23
Spring,augustoescobar/tut-spring-boot-oauth2,1,170,2,0,0,78,1,2018-05-27T12:19:07Z,0,ahead,2,0
Spring,Oscar-21/tut-spring-boot-oauth2,0,169,0,0,0,78,0,2018-06-16T00:52:37Z,0,ahead,2,0
Spring,zombiyamo/tut-spring-boot-oauth2,0,170,0,1,0,78,0,2018-06-20T13:26:10Z,0,ahead,2,0
Spring,topsli/tut-spring-boot-oauth2,0,176,0,1,0,78,0,2018-08-05T08:20:10Z,0,ahead,2,0
Spring,CPUTtp2/gs-maven,1,153,0,3,0,59,0,2014-02-11T16:50:27Z,0,diverged,2,74
Spring,lancehutchinson/gs-maven,0,153,0,1,0,59,0,2014-02-18T15:53:03Z,0,diverged,2,74
Spring,mattWhitwam/gs-maven,0,153,0,1,0,59,0,2014-02-18T16:05:55Z,0,diverged,2,74
Spring,Frances72/gs-maven,0,153,0,1,0,59,0,2014-03-04T16:23:29Z,0,diverged,2,74
Spring,JillJeftha/gs-maven,0,153,0,1,0,59,0,2014-02-18T15:52:53Z,0,diverged,2,74
Spring,berthymack/gs-maven,0,146,0,1,0,60,0,2014-02-18T18:06:37Z,0,diverged,2,73
Spring,vuyokazi8110/gs-maven,0,145,0,1,0,59,0,2014-02-18T18:08:35Z,0,diverged,2,74
Spring,Vane101/gs-maven,0,140,0,1,0,59,0,2014-02-13T13:02:28Z,0,diverged,2,74
Spring,vga-rb/gs-maven,0,61,0,1,0,97,0,2016-03-15T14:39:17Z,0,diverged,2,36
Spring,chaitu88a/gs-maven,0,130,0,0,0,111,0,2016-11-05T02:48:49Z,0,diverged,2,22
Spring,dkhode/gs-maven,0,128,0,1,0,113,0,2017-01-22T01:28:57Z,0,diverged,2,20
Spring,tonysfng/gs-maven,0,141,0,0,0,132,0,2018-08-11T13:04:58Z,0,diverged,2,1
Spring,maxthunder/gs-rest-service-cors,0,481,0,1,0,112,1,2018-02-18T09:08:45Z,0,diverged,2,8
Spring,yyi/gs-async-method,0,380,0,1,0,158,0,2018-10-04T15:17:13Z,0,diverged,2,2
Spring,fdlk/gs-messaging-stomp-websocket,0,5687,0,1,0,76,0,2015-04-26T07:13:38Z,0,diverged,2,54
Spring,ricardobaumann/gs-messaging-stomp-websocket,0,5713,0,1,0,110,1,2017-03-09T13:49:59Z,0,diverged,2,20
Spring,chyt/gs-messaging-stomp-websocket,0,5715,0,1,0,111,0,2017-06-19T20:28:20Z,0,diverged,2,19
Spring,cstong/gs-messaging-stomp-websocket,0,5727,0,1,0,114,0,2017-08-14T13:35:33Z,0,diverged,2,16
Spring,niusha-paks/gs-messaging-stomp-websocket,0,5727,0,1,0,119,0,2017-11-12T01:55:12Z,0,diverged,2,11
Spring,mihaita-tinta/gs-messaging-stomp-websocket,0,5732,0,1,0,121,0,2018-02-21T09:34:01Z,0,diverged,2,9
Spring,Metaform/gs-rest-service,0,672,0,4,0,238,0,2014-11-03T17:25:18Z,0,diverged,2,89
Spring,inakigarcia/gs-rest-service,0,753,0,1,0,251,0,2015-05-22T06:32:39Z,0,diverged,2,76
Spring,ricardobaumann/gs-rest-service,2,776,0,1,0,257,0,2015-06-17T20:10:31Z,0,diverged,2,70
Spring,seshnagineni/gs-rest-service,0,750,0,1,0,258,0,2015-07-16T20:54:04Z,0,diverged,2,69
Spring,cruiser/gs-rest-service,0,757,0,1,0,258,0,2015-07-25T08:59:02Z,0,diverged,2,69
Spring,kilnamkim/gs-rest-service,0,689,0,1,0,275,0,2016-01-27T08:52:06Z,0,diverged,2,52
Spring,LokeshaThimmegowda/gs-rest-service,0,690,0,1,0,277,0,2016-03-20T01:55:31Z,0,diverged,2,50
Spring,Irodium/gs-rest-service,0,693,0,1,0,277,0,2016-04-11T13:39:31Z,0,diverged,2,50
Spring,crackerplace/gs-rest-service,0,765,0,1,0,294,0,2016-08-01T10:51:05Z,0,diverged,2,33
Spring,binhvu7/gs-rest-service,0,761,0,1,0,294,0,2016-08-12T14:17:39Z,0,diverged,2,33
Spring,masabunchor/gs-rest-service,0,812,0,1,0,297,0,2016-09-03T06:10:43Z,0,diverged,2,30
Spring,marcelmartinelli/gs-rest-service,1,814,0,1,0,299,0,2016-09-27T22:03:57Z,0,diverged,2,28
Spring,Liuxboy/gs-rest-service,0,820,0,1,0,301,0,2016-12-17T04:58:27Z,0,diverged,2,26
Spring,paprickar/gs-rest-service,0,25717,0,0,0,306,0,2017-02-03T13:58:13Z,0,diverged,2,21
Spring,fabianlee/gs-rest-service,2,829,0,1,0,307,0,2017-03-20T02:25:16Z,0,diverged,2,20
Spring,mroger/gs-rest-service,0,831,0,1,0,308,0,2017-04-29T20:50:25Z,0,diverged,2,19
Spring,alexashley/gs-rest-service,0,839,0,1,0,313,0,2017-10-31T23:29:30Z,0,diverged,2,14
Spring,qijunbo/gs-rest-service,0,839,0,1,0,313,0,2017-11-04T12:16:16Z,0,diverged,2,14
Spring,henrybell/gs-rest-service,0,841,0,1,0,314,0,2018-01-24T18:00:48Z,0,diverged,2,13
Spring,Allysquad/gs-rest-service,0,859,0,1,0,322,0,2018-06-11T21:04:58Z,0,diverged,2,5
Spring,airvin/gs-rest-service,0,867,0,1,0,322,0,2018-05-04T09:42:49Z,0,diverged,2,5
Spring,guozheng/gs-rest-service,0,864,0,1,0,324,0,2018-08-13T06:52:45Z,0,diverged,2,3
Spring,ichiranakita/gs-rest-service,0,867,0,1,0,324,0,2018-08-08T12:09:02Z,0,diverged,2,3
Spring,elonderin/springfox-swagger2-bug-xmlrootelement,0,865,0,1,0,324,0,2018-08-20T16:19:19Z,0,diverged,2,3
Spring,zmdeluyas/gs-rest-service,0,859,0,0,0,324,0,2018-09-13T03:16:37Z,0,diverged,2,3
Spring,elsoft74/gs-rest-service,0,858,0,1,0,325,0,2018-09-21T08:27:24Z,0,diverged,2,2
Spring,aivong/gs-rest-service,0,863,0,1,0,325,1,2018-10-03T16:51:34Z,0,diverged,2,2
Spring,Dushyant-davv/gs-rest-service,0,908,0,0,0,325,0,2018-10-06T15:41:33Z,0,diverged,2,2
Spring,rexlo317/gs-rest-service,0,906,0,0,0,326,0,2018-11-15T09:34:16Z,0,diverged,2,1
Spring,echurchm/gs-gradle,0,213,0,1,0,101,0,2015-12-26T21:27:20Z,0,diverged,2,34
Spring,antweiss/gs-gradle,0,271,0,1,0,114,0,2016-09-12T15:11:41Z,0,diverged,2,21
Spring,Buzzardo/gs-gradle,0,286,0,1,0,125,0,2017-08-11T18:37:02Z,0,diverged,2,10
Spring,jwsliu/gs-messaging-rabbitmq,0,389,0,0,0,161,0,2017-06-07T16:18:05Z,0,diverged,1,17
Spring,Buzzardo/gs-messaging-rabbitmq,0,392,0,1,0,163,0,2017-08-11T18:14:37Z,0,diverged,1,15
Spring,dsyer/gs-messaging-rabbitmq,0,396,1,0,0,166,0,2017-10-31T12:34:05Z,0,diverged,1,12
Spring,eddy16/gs-messaging-rabbitmq,0,397,0,1,0,166,0,2017-11-10T04:51:40Z,0,diverged,1,12
Spring,binbinning/gs-messaging-rabbitmq,0,398,0,1,0,167,0,2018-01-28T12:35:47Z,0,diverged,1,11
Spring,matthew-pearson/gs-authenticating-ldap,0,290,0,1,0,152,0,2016-01-07T20:08:27Z,0,diverged,1,45
Spring,layik/gs-authenticating-ldap,0,405,0,1,0,170,0,2016-09-28T19:45:19Z,0,diverged,1,27
Spring,arkenoid/gs-accessing-neo4j-data-rest,0,172,0,1,0,25,0,2014-07-31T11:08:49Z,0,diverged,1,87
Spring,manonthemat/gs-accessing-neo4j-data-rest,0,152,0,1,0,57,0,2016-03-03T20:43:02Z,0,diverged,1,55
Spring,Buzzardo/gs-accessing-neo4j-data-rest,0,296,0,1,0,99,0,2017-08-11T19:30:10Z,0,diverged,1,13
Spring,kkito/gs-accessing-neo4j-data-rest,0,319,0,1,0,111,0,2018-08-15T00:51:30Z,0,diverged,1,1
Spring,datazuul/gs-accessing-neo4j-data-rest,0,326,0,1,0,112,0,2018-10-17T09:23:14Z,0,ahead,1,0
Spring,wangchong6808/gs-messaging-redis,0,411,0,1,0,166,0,2017-05-02T05:47:13Z,0,diverged,1,16
Spring,Buzzardo/gs-messaging-redis,0,411,0,1,0,168,0,2017-08-11T18:10:46Z,0,diverged,1,14
Spring,bobbylough/gs-messaging-jms,0,299,0,1,0,117,0,2014-09-08T17:41:59Z,0,diverged,1,69
Spring,sergiovlvitorino/gs-messaging-jms,0,290,0,1,0,145,0,2016-04-09T03:27:29Z,0,diverged,1,41
Spring,binbinning/gs-messaging-jms,0,420,0,1,0,174,0,2018-01-28T12:06:22Z,0,diverged,1,12
Spring,jochen777/gs-messaging-jms,0,424,0,1,0,175,0,2018-02-05T06:05:13Z,0,diverged,1,11
Spring,alek-sys/gs-messaging-jms,0,433,0,0,0,180,0,2018-03-11T15:16:55Z,0,diverged,1,6
Spring,zlpha/gs-service-registration-and-discovery,0,373,0,0,0,168,0,2016-10-08T02:44:02Z,0,diverged,1,25
Spring,Buzzardo/gs-service-registration-and-discovery,0,392,0,1,0,181,0,2017-08-11T21:41:47Z,0,diverged,1,12
Spring,binbinning/gs-service-registration-and-discovery,0,398,0,1,0,183,0,2018-01-31T09:05:06Z,0,diverged,1,10
Spring,amygdal/gs-service-registration-and-discovery,0,457,0,0,0,189,0,2018-04-24T14:33:42Z,0,diverged,1,4
Spring,georgeharley/gs-service-registration-and-discovery,0,460,0,1,0,190,0,2018-05-17T10:50:44Z,0,diverged,1,3
Spring,jimtoy/gs-service-registration-and-discovery,0,464,0,1,0,192,0,2018-10-24T22:51:44Z,0,diverged,1,1
Spring,arkenoid/gs-producing-web-service,0,206,0,1,0,44,0,2014-07-31T15:41:05Z,0,diverged,1,73
Spring,qotho/gs-producing-web-service,0,216,0,1,0,77,0,2015-11-30T10:47:55Z,0,diverged,1,40
Spring,allan-knight-sonos/gs-producing-web-service,0,223,0,1,0,79,0,2016-02-18T18:09:24Z,0,diverged,1,38
Spring,Buzzardo/gs-producing-web-service,0,367,0,1,0,106,0,2017-08-11T17:59:30Z,0,diverged,1,11
Spring,nmasse-itix/gs-producing-web-service,0,369,0,1,0,106,0,2017-09-08T14:26:00Z,0,diverged,1,11
Spring,Necrozma/gs-producing-web-service,0,376,0,0,0,109,0,2018-01-23T08:22:28Z,0,diverged,1,8
Spring,gyorgyabraham/gs-producing-web-service,0,390,0,1,0,114,0,2018-05-06T09:39:09Z,0,diverged,1,3
Spring,bobbylough/gs-relational-data-access,0,264,0,1,0,115,0,2014-09-05T19:54:26Z,0,diverged,1,70
Spring,julieth756/gs-relational-data-access,0,333,0,1,0,140,0,2015-10-01T01:24:04Z,0,diverged,1,45
Spring,Javicorso/gs-relational-data-access,0,336,0,1,0,140,0,2015-10-01T15:16:12Z,0,diverged,1,45
Spring,Buzzardo/gs-relational-data-access,0,378,0,1,0,171,0,2017-08-11T17:44:48Z,0,diverged,1,14
Spring,net1984master/gs-actuator-service,0,373,0,1,0,172,0,2017-01-18T11:56:48Z,0,diverged,1,23
Spring,martin-schaefer/gs-actuator-service,0,382,0,1,0,179,0,2017-07-13T12:16:50Z,0,diverged,1,16
Spring,Buzzardo/gs-actuator-service,0,382,0,1,0,181,0,2017-08-11T19:22:49Z,0,diverged,1,14
Spring,flap/gs-actuator-service,0,383,0,1,0,182,0,2017-08-21T16:31:23Z,0,diverged,1,13
Spring,startcode/gs-actuator-service,0,399,0,1,0,188,0,2018-03-05T01:24:24Z,0,diverged,1,7
Spring,soloturn/gs-actuator-service,0,404,0,1,0,194,0,2018-09-17T04:18:45Z,0,diverged,1,1
Spring,msgilligan/gs-uploading-files,0,343,0,1,0,112,0,2014-11-26T01:40:24Z,0,diverged,1,90
Spring,ElomAtsouAgboka/gs-uploading-files,0,292,0,1,0,151,0,2016-04-01T00:07:38Z,0,diverged,1,51
Spring,Buzzardo/gs-uploading-files,0,451,0,1,0,188,0,2017-08-11T16:30:26Z,0,diverged,1,14
Spring,mkgobaco/gs-uploading-files,0,462,0,1,0,198,0,2018-04-27T18:55:50Z,0,diverged,1,4
Spring,jdelagal/gs-uploading-files,0,464,0,1,0,199,0,2018-05-23T13:58:45Z,0,diverged,1,3
Spring,browncrane/gs-uploading-files,0,463,0,1,0,199,0,2018-06-07T05:19:40Z,0,diverged,1,3
Spring,ulrichwinter/gs-uploading-files,0,466,0,1,0,199,0,2018-06-14T11:37:53Z,0,diverged,1,3
Spring,deejmore/gs-reactive-rest-service,0,344,0,1,0,117,0,2018-10-02T07:09:17Z,0,ahead,1,0
Spring,piotrlochowski/academy-rest-maturity,1,381,0,2,0,29,0,2015-05-25T09:26:58Z,0,diverged,1,35
Spring,davidmeredith/tut-bookmarks,0,185,0,1,0,31,0,2016-04-04T10:27:55Z,0,diverged,1,33
Spring,xiangdewei/tut-bookmarks,0,213,0,1,0,45,0,2017-02-19T04:48:53Z,0,diverged,1,19
